,pid,name,sid,sentence,score,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
65,0,alabama,65,"The area also drew many poor, disenfranchised people who became subsistence farmers.",0.03,0.15552043914794922,0.03913479670882225,0.06815090775489807,0.0891675278544426,0.3876824975013733,0.07133453339338303,0.029718607664108276,0.03801817446947098,0.08696319907903671,0.034309327602386475
66,0,alabama,66,"Alabama had an estimated population of under 10,000 people in 1810, but it increased to more than 300,000 people by 1830.",0.02,0.10137414187192917,0.04615467041730881,0.027206599712371826,0.056655753403902054,0.029942670837044716,0.41766443848609924,0.0417572446167469,0.06341550499200821,0.08192288875579834,0.13390608131885529
67,0,alabama,67,"Most Native American tribes were completely removed from the state within a few years of the passage of the Indian Removal Act by Congress in 1830.From 1826 to 1846, Tuscaloosa served as Alabama's capital.",0.05,0.028597751632332802,0.12109562009572983,0.04753123223781586,0.02360253967344761,0.014293448999524117,0.05392356589436531,0.016942938789725304,0.08871687203645706,0.543982982635498,0.06131300330162048
68,0,alabama,68,"On January 30, 1846, the Alabama legislature announced it had voted to move the capital city from Tuscaloosa to Montgomery.",0.01,0.04418497905135155,0.15107646584510803,0.12943917512893677,0.07418835163116455,0.08648740500211716,0.08823870867490768,0.06134017929434776,0.18621885776519775,0.09284595400094986,0.08597995340824127
69,0,alabama,69,The first legislative session in the new capital met in December 1847.,0.01,0.062045324593782425,0.15704861283302307,0.04751504585146904,0.08444418758153915,0.11773033440113068,0.05925798416137695,0.07933395355939865,0.2951088845729828,0.05148094892501831,0.04603473097085953
70,0,alabama,70,A new capitol building was erected under the direction of Stephen Decatur Button of Philadelphia.,0.0,0.04734591394662857,0.07158879935741425,0.07998448610305786,0.0726812481880188,0.2907232940196991,0.06181848794221878,0.13234557211399078,0.12285679578781128,0.05582509562373161,0.06483031809329987
71,0,alabama,71,"The first structure burned down in 1849, but was rebuilt on the same site in 1851.",0.01,0.046390458941459656,0.029166076332330704,0.05001809075474739,0.024114472791552544,0.6506941914558411,0.038992639631032944,0.039913859218358994,0.06375903636217117,0.024232612922787666,0.032718557864427567
72,0,alabama,72,This second capitol building in Montgomery remains to the present day.,0.01,0.04432552680373192,0.10448204725980759,0.09432446211576462,0.05820315703749657,0.38724228739738464,0.036189354956150055,0.05249575525522232,0.11754532158374786,0.05867737531661987,0.04651474952697754
73,0,alabama,73,"It was designed by Barachias Holt of Exeter, Maine.",0.0,0.062183089554309845,0.07388376444578171,0.059085335582494736,0.10845442116260529,0.2853592336177826,0.08250652998685837,0.08517976105213165,0.10634966194629669,0.08746498823165894,0.049533259123563766
74,0,alabama,74,"By 1860, the population had increased to 964,201 people, of which nearly half, 435,080, were enslaved African Americans, and 2,690 were free people of color.",0.02,0.021293319761753082,0.04235750064253807,0.02891034260392189,0.023049257695674896,0.02996259368956089,0.6603456139564514,0.02002137154340744,0.06276601552963257,0.07810696214437485,0.033187028020620346
75,0,alabama,75,"On January 11, 1861, Alabama declared its secession from the Union.",0.0,0.08340971916913986,0.13670460879802704,0.05939624831080437,0.06196906045079231,0.07259628176689148,0.06123889610171318,0.04097564145922661,0.17052225768566132,0.27631673216819763,0.036870598793029785
76,0,alabama,76,"After remaining an independent republic for a few days, it joined the Confederate States of America.",0.01,0.06215285137295723,0.08004502207040787,0.03185487166047096,0.04141257330775261,0.09358445554971695,0.05060258507728577,0.05437484383583069,0.10003586113452911,0.4386449456214905,0.04729198291897774
77,0,alabama,77,The Confederacy's capital was initially at Montgomery.,0.0,0.057852696627378464,0.06470435112714767,0.04185814410448074,0.0795588418841362,0.4273153841495514,0.030373800545930862,0.10323262214660645,0.055965155363082886,0.06847939640283585,0.0706595703959465
78,0,alabama,78,Alabama was heavily involved in the American Civil War.,0.0,0.09949544072151184,0.041150063276290894,0.02618631161749363,0.03873644024133682,0.05602305009961128,0.041819822043180466,0.05230247974395752,0.04698308929800987,0.5497828722000122,0.04752044007182121
79,0,alabama,79,"Although comparatively few battles were fought in the state, Alabama contributed about 120,000 soldiers to the war effort.",0.05,0.2313927710056305,0.056616105139255524,0.048390377312898636,0.056832414120435715,0.057298291474580765,0.038146425038576126,0.0551929846405983,0.1232587918639183,0.26853451132774353,0.06433732807636261
80,0,alabama,80,"A company of cavalry soldiers from Huntsville, Alabama, joined Nathan Bedford Forrest's battalion in Hopkinsville, Kentucky.",0.0,0.07523554563522339,0.05945909023284912,0.11227136105298996,0.10788644850254059,0.08975816518068314,0.09031839668750763,0.07805126160383224,0.08237685263156891,0.1714000254869461,0.1332428902387619
81,0,alabama,81,"The company wore new uniforms with yellow trim on the sleeves, collar and coattails.",0.0,0.04462696239352226,0.054636526852846146,0.03573795035481453,0.10906121879816055,0.5110254287719727,0.04675179719924927,0.056288208812475204,0.06096775457262993,0.0324198342859745,0.04848436266183853
82,0,alabama,82,"This led to them being greeted with ""Yellowhammer"", and the name later was applied to all Alabama troops in the Confederate Army.Alabama's slaves were freed by the 13th Amendment in 1865.",0.01,0.03384270891547203,0.056053292006254196,0.029690641909837723,0.024262258782982826,0.025184644386172295,0.05551722273230553,0.05702676996588707,0.23695652186870575,0.4433123767375946,0.03815362975001335
83,0,alabama,83,Alabama was under military rule from the end of the war in May 1865 until its official restoration to the Union in 1868.,0.01,0.034406889230012894,0.04425446689128876,0.031499605625867844,0.04246954992413521,0.03636915609240532,0.020567676052451134,0.038658663630485535,0.11153440922498703,0.6063430905342102,0.03389653190970421
84,0,alabama,84,"From 1867 to 1874, with most white citizens barred temporarily from voting and freedmen enfranchised, many African Americans emerged as political leaders in the state.",0.05,0.022493889555335045,0.04225083813071251,0.031071338802576065,0.03639468178153038,0.034182336181402206,0.0811121016740799,0.021466020494699478,0.5002166628837585,0.1948022097349167,0.03600994870066643
85,0,alabama,85,"Alabama was represented in Congress during this period by three African-American congressmen: Jeremiah Haralson, Benjamin S. Turner, and James T. Rapier.Following the war, the state remained chiefly agricultural, with an economy tied to cotton.",0.05,0.08872871845960617,0.05261099338531494,0.06346176564693451,0.04772995412349701,0.016403229907155037,0.050439853221178055,0.031062686815857887,0.26980218291282654,0.33318933844566345,0.046571291983127594
86,0,alabama,86,"During Reconstruction, state legislators ratified a new state constitution in 1868 which created the state's first public school system and expanded women's rights.",0.15,0.02760149911046028,0.41502904891967773,0.0252786073833704,0.02091720700263977,0.04420516639947891,0.027766434475779533,0.023142067715525627,0.3071632981300354,0.05456310510635376,0.054333604872226715
87,0,alabama,87,"Legislators funded numerous public road and railroad projects, although these were plagued with allegations of fraud and misappropriation.",0.01,0.0966823622584343,0.12071647495031357,0.056003328412771225,0.05126560479402542,0.19809943437576294,0.0478803776204586,0.2124878168106079,0.07627826929092407,0.056314028799533844,0.08427228778600693
88,0,alabama,88,"Organized insurgent, resistance groups tried to suppress the freedmen and Republicans.",0.0,0.04875282570719719,0.06597735732793808,0.03319351747632027,0.06628645956516266,0.22924089431762695,0.065070740878582,0.06147630885243416,0.20641250908374786,0.17801077663898468,0.04557858034968376
