;pid;name;sid;sentence;score;topic_0;topic_1;topic_2;topic_3;topic_4;topic_5;topic_6;topic_7;topic_8;topic_9
84;0;alabama;84;Although comparatively few battles were fought in the state, Alabama contributed about 120,000 soldiers to the war effort.;0.14;0.049951231991872;0.042614754242823;0.105046112090349;0.051646464969963;0.264841256570071;0.104389462759718;0.086385628534481;0.196128812804818;0.026825779327192;0.072170497942716
85;0;alabama;85;A company of cavalry soldiers from Huntsville, Alabama, joined Nathan Bedford Forrest's battalion in Hopkinsville, Kentucky.;0.16;0.071950812218711;0.102448687981814;0.167688008258119;0.082987525768112;0.193048569373786;0.071843780041672;0.135020269500092;0.064163480512798;0.069611907238141;0.041236958571244
86;0;alabama;86;The company wore new uniforms with yellow trim on the sleeves, collar and coat tails.;0.13;0.365256481617689;0.073204750940204;0.080877023725771;0.080991992133204;0.060299650160596;0.098382239695639;0.071756084216759;0.063970425049774;0.051526195427869;0.053735154596507
87;0;alabama;87;"This led to them being greeted with ""Yellowhammer"", and the name later was applied to all Alabama troops in the Confederate Army.";0.16;0.064347056765109;0.053875285107642;0.138423500838689;0.054989500599913;0.343609339790419;0.049105951795355;0.113140559243038;0.095287416526117;0.032897851779126;0.054323528753594
88;0;alabama;88;Alabama's slaves were freed by the 13th Amendment in 1865.;0.16;0.068602445162833;0.10164879350923;0.235507271811366;0.073547618743032;0.091399520635605;0.108327733841725;0.068866281339433;0.077471438876819;0.111992655228823;0.062636250676587
89;0;alabama;89;Alabama was under military rule from the end of the war in May 1865 until its official restoration to the Union in 1868.;0.14;0.020554129430093;0.063462931860704;0.318033131211996;0.059264306171099;0.298980781435966;0.034859266644344;0.07515480380971;0.04939152370207;0.037232518143719;0.043066615756834
90;0;alabama;90;From 1867 to 1874, with most white citizens barred temporarily from voting and freedmen enfranchised, many African Americans emerged as political leaders in the state.;0.14;0.016311434516683;0.029300948476885;0.038418495561928;0.031060385040473;0.120010560029186;0.045725128473714;0.571772280335426;0.051061111618765;0.025279608281562;0.071060049394146
91;0;alabama;91;Alabama was represented in Congress during this period by three African-American congressmen: Jeremiah Haralson, Benjamin S. Turner, and James T. Rapier.;0.44;0.024760980531573;0.03604353099654;0.122960074339062;0.033305854245555;0.093680582102388;0.028913040534826;0.487883304059505;0.031903502956266;0.037182521121577;0.103366613993421
92;0;alabama;92;Following the war, the state remained chiefly agricultural, with an economy tied to cotton.;0.13;0.03740660995245;0.03934063569177;0.047122688428499;0.047076490308973;0.170217894017696;0.034088491386501;0.041800920933019;0.530296432226896;0.023215360229369;0.029434472922003
93;0;alabama;93;During Reconstruction, state legislators ratified a new state constitution in 1868 which created the state's first public school system and expanded women's rights.;0.19;0.018706011197355;0.032799898285885;0.627939873933792;0.024450096226065;0.030687118449714;0.080593974655494;0.120654955407372;0.023386902851053;0.019607110993093;0.02117406372563
94;0;alabama;94;Legislators funded numerous public road and railroad projects, although these were plagued with allegations of fraud and misappropriation.;0.13;0.095742114447057;0.049454786046408;0.097503770608455;0.049176102783531;0.035530007327907;0.377658107876778;0.076603316469118;0.090986796282232;0.086349459638586;0.040995537489653
95;0;alabama;95;Organized insurgent, resistance groups tried to suppress the freedmen and Republicans.;0.13;0.337962969578803;0.037966062803753;0.064178808697034;0.054779476090334;0.125367280747741;0.05017818750348;0.185267963656224;0.052339509036392;0.043557029904332;0.048402715451084
96;0;alabama;96;Besides the short-lived original Ku Klux Klan, these included the Pale Faces, Knights of the White Camellia, Red Shirts, and the White League.;0.16;0.257518373522907;0.064635257050395;0.092722044698894;0.058248813985847;0.148510031215847;0.079251864552498;0.112981355749071;0.083376765321009;0.03279277861584;0.069962716638111
